comida;periodo
Salada de frutas;cafe
Pizza;janta
Esfiha,janta
Bolinho de arroz,janta
Sushi,janta
Taco,janta
Arroz,almoco
Temaki,almoco
Batata frita,almoco
Carne assada,almoco
Churrasco,almoco
Lasanha,almoco
Coxinha,almoco
Kibe,almoco
Shake,cafe
Pão francês,cafe
Salada,almoco
Pão de queijo,cafe
Torta ,almoco
strogonoff,almoco
Frango assado,almoco
frango frito,almoco
Costela assada,almoco
Macarrão,almoco
Bolo,cafe
Omelete,cafe
Peixe,almoco
Feijoada,almoco
Canelone,almoco
Salsicha ao sugo,almoco
Pernil ao molho de abacaxi,almoco
Lagarto ao molho de vinho,almoco
Fricassê de frango,almoco
Bife ao molho roty,almoco
Filé de coxa ao molho laranja,almoco
Almondega,almoco
Mandioca frita,almoco
Bisteca,almoco
Lombo,almoco
Picadinho,almoco
Torta madalena,almoco
Yakisoba,almoco
Pastel,almoco
